season,platform,platform_league_id,bracket_type,round,matchup_id,slot,platform_team_id,owner_id,team_name,seed
2025,sleeper,1269081387739136000,winners,1,1,T1,2,owner_cliff,Chaos Leftenant,1
2025,sleeper,1269081387739136000,winners,1,1,T2,5,owner_david,Marshawn's DD,2
2025,sleeper,1269081387739136000,winners,1,2,T1,10,owner_joe,JoeyPleasure,3
2025,sleeper,1269081387739136000,winners,1,2,T2,11,owner_grant,ManaTDs,4
2025,sleeper,1269081387739136000,winners,1,3,T1,4,owner_kyle,Classy Try-hards,5
2025,sleeper,1269081387739136000,winners,1,3,T2,6,owner_john,Destiny’s Second Child,6
2013,mfl,63294,winners,1,1,T1,0008,owner_alex,It Feels Like The Very First Time,3
2013,mfl,63294,winners,1,1,T2,0001,owner_joe,goodell'S Sinking Ship,6
2013,mfl,63294,winners,1,2,T1,0009,owner_chris_c,Golden Maples,4
2013,mfl,63294,winners,1,2,T2,0012,owner_travis,Maker's DeMarco,5
2014,mfl,34454,winners,1,1,T1,0004,owner_grant,Lady Gaga's Ass,3
2014,mfl,34454,winners,1,1,T2,0007,owner_taylor,Teddy 2 Points,6
2014,mfl,34454,winners,1,2,T1,0006,owner_justin,Child Please,4
2014,mfl,34454,winners,1,2,T2,0011,owner_mckinley,Hotboxin the Blount,5
2015,mfl,43804,winners,1,1,T1,0001,owner_joe,Playing For Next Year,3
2015,mfl,43804,winners,1,1,T2,0004,owner_grant,Lady Gaga's Ass,6
2015,mfl,43804,winners,1,2,T1,0007,owner_taylor,Teddy 2 Points,4
2015,mfl,43804,winners,1,2,T2,0008,owner_alex,It Feels Like The Very First Time,5
2017,mfl,19829,winners,1,1,T1,0004,owner_grant,LGA,6
2017,mfl,19829,winners,1,1,T2,0005,owner_jeff,ICP,3
2017,mfl,19829,winners,1,2,T1,0007,owner_taylor,Teddy 2 Points,5
2017,mfl,19829,winners,1,2,T2,0012,owner_james,Higher Primates,4
2019,mfl,19829,winners,1,1,T1,0004,owner_grant,LGA,6
2019,mfl,19829,winners,1,1,T2,0001,owner_joe,Playing For Next Year,3
2019,mfl,19829,winners,1,2,T1,0002,ben_mccoy,What Could Have Ben,5
2019,mfl,19829,winners,1,2,T2,0006,owner_chris_d,Tend to the Sheath,4
2018,mfl,19829,winners,1,1,T1,0001,owner_joe,Playing For Next Year,6
2018,mfl,19829,winners,1,1,T2,0006,owner_chris_d,Tend to the Sheath,3
2018,mfl,19829,winners,1,2,T1,0009,owner_chris_c,Golden Maples,5
2018,mfl,19829,winners,1,2,T2,0008,owner_john,Destiny's Second Child,4
2016,mfl,19829,winners,1,1,T1,0002,ben_mccoy,The Tate Tank,6
2016,mfl,19829,winners,1,1,T2,0007,owner_taylor,Teddy 2 Points,3
2016,mfl,19829,winners,1,2,T1,0001,owner_joe,Playing For Next Year,5
2016,mfl,19829,winners,1,2,T2,0010,owner_kyle,Classy Try-hards,4
2022,fleaflicker,311194,winners,1,1,T1,1568205,owner_john,Destiny's Second Child,1
2022,fleaflicker,311194,winners,1,1,T2,1568190,owner_kyle,Classy Try-hards,2
2022,fleaflicker,311194,winners,1,2,T1,1568202,owner_chris_c,Golden Maples,3
2022,fleaflicker,311194,winners,1,2,T2,1568203,owner_ryan,Teddy 2 Points,4
2022,fleaflicker,311194,winners,1,3,T1,1568204,ben_mccoy,What Could Have Ben,5
2022,fleaflicker,311194,winners,1,3,T2,1568198,owner_cliff,Chaos Leftenant,6
2024,fleaflicker,311194,winners,1,1,T1,1568196,owner_joe,Playing For Next Year,1
2024,fleaflicker,311194,winners,1,1,T2,1568194,owner_grant,LGA,2
2024,fleaflicker,311194,winners,1,2,T1,1568202,owner_chris_c,Golden Maples,3
2024,fleaflicker,311194,winners,1,2,T2,1568205,owner_john,Destiny's Second Child,4
2024,fleaflicker,311194,winners,1,3,T1,1568199,owner_jeff,Generic Rebrand,5
2024,fleaflicker,311194,winners,1,3,T2,1568204,ben_mccoy,What Could Have Ben,6
2023,fleaflicker,311194,winners,1,1,T1,1568198,owner_cliff,Chaos Leftunent,1
2023,fleaflicker,311194,winners,1,1,T2,1568200,owner_chris_d,Tend to the Sheath,2
2023,fleaflicker,311194,winners,1,2,T1,1568190,owner_kyle,Classy Try-hards,3
2023,fleaflicker,311194,winners,1,2,T2,1568194,owner_grant,LGA,4
2023,fleaflicker,311194,winners,1,3,T1,1568204,ben_mccoy,What Could Have Ben,5
2023,fleaflicker,311194,winners,1,3,T2,1568203,owner_ryan,Average Joe’s,6
2021,fleaflicker,311194,winners,1,1,T1,1568204,ben_mccoy,What Could Have Ben,1
2021,fleaflicker,311194,winners,1,1,T2,1568197,owner_david,Marshawn's Designated Driver,2
2021,fleaflicker,311194,winners,1,2,T1,1568198,owner_cliff,Chaos Leftenant,3
2021,fleaflicker,311194,winners,1,2,T2,1568196,owner_joe,Playing For Next Year,4
2021,fleaflicker,311194,winners,1,3,T1,1568194,owner_grant,LGA,5
2021,fleaflicker,311194,winners,1,3,T2,1568205,owner_john,Destiny's Second Child,6
2020,fleaflicker,311194,winners,1,1,T1,1568196,owner_joe,Playing For Next Year,1
2020,fleaflicker,311194,winners,1,1,T2,1568199,owner_jeff,Generic Rebrand,2
2020,fleaflicker,311194,winners,1,2,T1,1568204,ben_mccoy,What Could Have Ben,3
2020,fleaflicker,311194,winners,1,2,T2,1568190,owner_kyle,Classy Try-hards,4
2020,fleaflicker,311194,winners,1,3,T1,1568194,owner_grant,LGA,5
2020,fleaflicker,311194,winners,1,3,T2,1568201,owner_james,Higher Primates,6
